word,n,name,rf
tweeted,2,Amy Schumer,5.17196793379881e-4
types,2,Amy Schumer,5.17196793379881e-4
understand,2,Amy Schumer,5.17196793379881e-4
upton,2,Amy Schumer,5.17196793379881e-4
vagina,2,Amy Schumer,5.17196793379881e-4
viral,2,Amy Schumer,5.17196793379881e-4
waiting,2,Amy Schumer,5.17196793379881e-4
wake,2,Amy Schumer,5.17196793379881e-4
wasting,2,Amy Schumer,5.17196793379881e-4
wax,2,Amy Schumer,5.17196793379881e-4
website,2,Amy Schumer,5.17196793379881e-4
winded,2,Amy Schumer,5.17196793379881e-4
window,2,Amy Schumer,5.17196793379881e-4
wine,2,Amy Schumer,5.17196793379881e-4
winner,2,Amy Schumer,5.17196793379881e-4
witness,2,Amy Schumer,5.17196793379881e-4
wouldn,2,Amy Schumer,5.17196793379881e-4
wrote,2,Amy Schumer,5.17196793379881e-4
zoo,2,Amy Schumer,5.17196793379881e-4
zookeeper,2,Amy Schumer,5.17196793379881e-4
1,1,Amy Schumer,2.585983966899405e-4
11,1,Amy Schumer,2.585983966899405e-4
12,1,Amy Schumer,2.585983966899405e-4
150,1,Amy Schumer,2.585983966899405e-4
21,1,Amy Schumer,2.585983966899405e-4
31,1,Amy Schumer,2.585983966899405e-4
40s,1,Amy Schumer,2.585983966899405e-4
90,1,Amy Schumer,2.585983966899405e-4
aborsh,1,Amy Schumer,2.585983966899405e-4
absolutely,1,Amy Schumer,2.585983966899405e-4
abuser,1,Amy Schumer,2.585983966899405e-4
access,1,Amy Schumer,2.585983966899405e-4
accident,1,Amy Schumer,2.585983966899405e-4
accidentally,1,Amy Schumer,2.585983966899405e-4
accuracy,1,Amy Schumer,2.585983966899405e-4
accused,1,Amy Schumer,2.585983966899405e-4
act,1,Amy Schumer,2.585983966899405e-4
acts,1,Amy Schumer,2.585983966899405e-4
add,1,Amy Schumer,2.585983966899405e-4
addicted,1,Amy Schumer,2.585983966899405e-4
admit,1,Amy Schumer,2.585983966899405e-4
adventure,1,Amy Schumer,2.585983966899405e-4
advice,1,Amy Schumer,2.585983966899405e-4
advil,1,Amy Schumer,2.585983966899405e-4
africa,1,Amy Schumer,2.585983966899405e-4
age,1,Amy Schumer,2.585983966899405e-4
agent,1,Amy Schumer,2.585983966899405e-4
agree,1,Amy Schumer,2.585983966899405e-4
ahead,1,Amy Schumer,2.585983966899405e-4
ahh,1,Amy Schumer,2.585983966899405e-4
aim,1,Amy Schumer,2.585983966899405e-4
air,1,Amy Schumer,2.585983966899405e-4
alarm,1,Amy Schumer,2.585983966899405e-4
alaskan,1,Amy Schumer,2.585983966899405e-4
ale,1,Amy Schumer,2.585983966899405e-4
alert,1,Amy Schumer,2.585983966899405e-4
alfred,1,Amy Schumer,2.585983966899405e-4
allergy,1,Amy Schumer,2.585983966899405e-4
allowed,1,Amy Schumer,2.585983966899405e-4
almond,1,Amy Schumer,2.585983966899405e-4
alopecia,1,Amy Schumer,2.585983966899405e-4
amendment,1,Amy Schumer,2.585983966899405e-4
american,1,Amy Schumer,2.585983966899405e-4
amount,1,Amy Schumer,2.585983966899405e-4
angel,1,Amy Schumer,2.585983966899405e-4
animal,1,Amy Schumer,2.585983966899405e-4
anne,1,Amy Schumer,2.585983966899405e-4
annex,1,Amy Schumer,2.585983966899405e-4
annoyed,1,Amy Schumer,2.585983966899405e-4
answers,1,Amy Schumer,2.585983966899405e-4
apologize,1,Amy Schumer,2.585983966899405e-4
appeal,1,Amy Schumer,2.585983966899405e-4
apples,1,Amy Schumer,2.585983966899405e-4
arguably,1,Amy Schumer,2.585983966899405e-4
arrogant,1,Amy Schumer,2.585983966899405e-4
article,1,Amy Schumer,2.585983966899405e-4
asian,1,Amy Schumer,2.585983966899405e-4
asleep,1,Amy Schumer,2.585983966899405e-4
assessing,1,Amy Schumer,2.585983966899405e-4
asshole,1,Amy Schumer,2.585983966899405e-4
assumed,1,Amy Schumer,2.585983966899405e-4
ate,1,Amy Schumer,2.585983966899405e-4
attendant,1,Amy Schumer,2.585983966899405e-4
attention,1,Amy Schumer,2.585983966899405e-4
attracted,1,Amy Schumer,2.585983966899405e-4
attractive,1,Amy Schumer,2.585983966899405e-4
audition,1,Amy Schumer,2.585983966899405e-4
awake,1,Amy Schumer,2.585983966899405e-4
award,1,Amy Schumer,2.585983966899405e-4
awesome,1,Amy Schumer,2.585983966899405e-4
awesomely,1,Amy Schumer,2.585983966899405e-4
babies,1,Amy Schumer,2.585983966899405e-4
baby,1,Amy Schumer,2.585983966899405e-4
backpack,1,Amy Schumer,2.585983966899405e-4
bader,1,Amy Schumer,2.585983966899405e-4
baked,1,Amy Schumer,2.585983966899405e-4
bangable,1,Amy Schumer,2.585983966899405e-4
barack,1,Amy Schumer,2.585983966899405e-4
barb,1,Amy Schumer,2.585983966899405e-4
barbie,1,Amy Schumer,2.585983966899405e-4
barefoot,1,Amy Schumer,2.585983966899405e-4
barnyard,1,Amy Schumer,2.585983966899405e-4
bars,1,Amy Schumer,2.585983966899405e-4
base,1,Amy Schumer,2.585983966899405e-4
basketball,1,Amy Schumer,2.585983966899405e-4
baskets,1,Amy Schumer,2.585983966899405e-4
basking,1,Amy Schumer,2.585983966899405e-4
beach,1,Amy Schumer,2.585983966899405e-4
beanie,1,Amy Schumer,2.585983966899405e-4
beat,1,Amy Schumer,2.585983966899405e-4
beauty,1,Amy Schumer,2.585983966899405e-4
beaver,1,Amy Schumer,2.585983966899405e-4
beer,1,Amy Schumer,2.585983966899405e-4
beers,1,Amy Schumer,2.585983966899405e-4
bees,1,Amy Schumer,2.585983966899405e-4
beginning,1,Amy Schumer,2.585983966899405e-4
begins,1,Amy Schumer,2.585983966899405e-4
belt,1,Amy Schumer,2.585983966899405e-4
beneath,1,Amy Schumer,2.585983966899405e-4
benicio,1,Amy Schumer,2.585983966899405e-4
bernie,1,Amy Schumer,2.585983966899405e-4
bet,1,Amy Schumer,2.585983966899405e-4
betty's,1,Amy Schumer,2.585983966899405e-4
bfg,1,Amy Schumer,2.585983966899405e-4
bikini,1,Amy Schumer,2.585983966899405e-4
bite,1,Amy Schumer,2.585983966899405e-4
bits,1,Amy Schumer,2.585983966899405e-4
bizzle,1,Amy Schumer,2.585983966899405e-4
blacked,1,Amy Schumer,2.585983966899405e-4
blackfish,1,Amy Schumer,2.585983966899405e-4
blah,1,Amy Schumer,2.585983966899405e-4
blake,1,Amy Schumer,2.585983966899405e-4
bleeding,1,Amy Schumer,2.585983966899405e-4
blonde,1,Amy Schumer,2.585983966899405e-4
blood,1,Amy Schumer,2.585983966899405e-4
blowjob,1,Amy Schumer,2.585983966899405e-4
blown,1,Amy Schumer,2.585983966899405e-4
blows,1,Amy Schumer,2.585983966899405e-4
blue,1,Amy Schumer,2.585983966899405e-4
blurt,1,Amy Schumer,2.585983966899405e-4
bo,1,Amy Schumer,2.585983966899405e-4
bodies,1,Amy Schumer,2.585983966899405e-4
book,1,Amy Schumer,2.585983966899405e-4
books,1,Amy Schumer,2.585983966899405e-4
boop,1,Amy Schumer,2.585983966899405e-4
bored,1,Amy Schumer,2.585983966899405e-4
borrow,1,Amy Schumer,2.585983966899405e-4
bottle,1,Amy Schumer,2.585983966899405e-4
bottom,1,Amy Schumer,2.585983966899405e-4
bottomless,1,Amy Schumer,2.585983966899405e-4
bought,1,Amy Schumer,2.585983966899405e-4
boundaries,1,Amy Schumer,2.585983966899405e-4
box,1,Amy Schumer,2.585983966899405e-4
boyeur,1,Amy Schumer,2.585983966899405e-4
boyfriends,1,Amy Schumer,2.585983966899405e-4
braiding,1,Amy Schumer,2.585983966899405e-4
braille,1,Amy Schumer,2.585983966899405e-4
bravest,1,Amy Schumer,2.585983966899405e-4
break,1,Amy Schumer,2.585983966899405e-4
breakup,1,Amy Schumer,2.585983966899405e-4
breathe,1,Amy Schumer,2.585983966899405e-4
breather,1,Amy Schumer,2.585983966899405e-4
breaux,1,Amy Schumer,2.585983966899405e-4
bright,1,Amy Schumer,2.585983966899405e-4
brittany,1,Amy Schumer,2.585983966899405e-4
bro,1,Amy Schumer,2.585983966899405e-4
broken,1,Amy Schumer,2.585983966899405e-4
broncos,1,Amy Schumer,2.585983966899405e-4
brow,1,Amy Schumer,2.585983966899405e-4
brown,1,Amy Schumer,2.585983966899405e-4
bucket,1,Amy Schumer,2.585983966899405e-4
buffalo,1,Amy Schumer,2.585983966899405e-4
bullshit,1,Amy Schumer,2.585983966899405e-4
bully,1,Amy Schumer,2.585983966899405e-4
bumper,1,Amy Schumer,2.585983966899405e-4
bun,1,Amy Schumer,2.585983966899405e-4
burger,1,Amy Schumer,2.585983966899405e-4
buried,1,Amy Schumer,2.585983966899405e-4
burn,1,Amy Schumer,2.585983966899405e-4
buzz,1,Amy Schumer,2.585983966899405e-4
buzzed,1,Amy Schumer,2.585983966899405e-4
buzzing,1,Amy Schumer,2.585983966899405e-4
bypass,1,Amy Schumer,2.585983966899405e-4
cadavers,1,Amy Schumer,2.585983966899405e-4
cainy,1,Amy Schumer,2.585983966899405e-4
calories,1,Amy Schumer,2.585983966899405e-4
camera,1,Amy Schumer,2.585983966899405e-4
canoe,1,Amy Schumer,2.585983966899405e-4
car,1,Amy Schumer,2.585983966899405e-4
careful,1,Amy Schumer,2.585983966899405e-4
carefully,1,Amy Schumer,2.585983966899405e-4
cargo,1,Amy Schumer,2.585983966899405e-4
carnival,1,Amy Schumer,2.585983966899405e-4
carrie,1,Amy Schumer,2.585983966899405e-4
cars,1,Amy Schumer,2.585983966899405e-4
cashier,1,Amy Schumer,2.585983966899405e-4
cast,1,Amy Schumer,2.585983966899405e-4
casting,1,Amy Schumer,2.585983966899405e-4
catalyst,1,Amy Schumer,2.585983966899405e-4
catfish,1,Amy Schumer,2.585983966899405e-4
celebrating,1,Amy Schumer,2.585983966899405e-4
celebrities,1,Amy Schumer,2.585983966899405e-4
cellulite,1,Amy Schumer,2.585983966899405e-4
chaise,1,Amy Schumer,2.585983966899405e-4
chances,1,Amy Schumer,2.585983966899405e-4
charleston,1,Amy Schumer,2.585983966899405e-4
charlotte,1,Amy Schumer,2.585983966899405e-4
chasing,1,Amy Schumer,2.585983966899405e-4
cheaper,1,Amy Schumer,2.585983966899405e-4
cheerleading,1,Amy Schumer,2.585983966899405e-4
cheers,1,Amy Schumer,2.585983966899405e-4
chef,1,Amy Schumer,2.585983966899405e-4
chest,1,Amy Schumer,2.585983966899405e-4
chew,1,Amy Schumer,2.585983966899405e-4
chewing,1,Amy Schumer,2.585983966899405e-4
chicks,1,Amy Schumer,2.585983966899405e-4
chime,1,Amy Schumer,2.585983966899405e-4
choking,1,Amy Schumer,2.585983966899405e-4
chopper,1,Amy Schumer,2.585983966899405e-4
church,1,Amy Schumer,2.585983966899405e-4
cigarette,1,Amy Schumer,2.585983966899405e-4
cirque,1,Amy Schumer,2.585983966899405e-4
class,1,Amy Schumer,2.585983966899405e-4
classics,1,Amy Schumer,2.585983966899405e-4
clean,1,Amy Schumer,2.585983966899405e-4
cleanup,1,Amy Schumer,2.585983966899405e-4
cliffs,1,Amy Schumer,2.585983966899405e-4
climb,1,Amy Schumer,2.585983966899405e-4
close,1,Amy Schumer,2.585983966899405e-4
closed,1,Amy Schumer,2.585983966899405e-4
clown,1,Amy Schumer,2.585983966899405e-4
clowns,1,Amy Schumer,2.585983966899405e-4
coached,1,Amy Schumer,2.585983966899405e-4
coal,1,Amy Schumer,2.585983966899405e-4
coffee,1,Amy Schumer,2.585983966899405e-4
combined,1,Amy Schumer,2.585983966899405e-4
comfort,1,Amy Schumer,2.585983966899405e-4
comfortable,1,Amy Schumer,2.585983966899405e-4
commons,1,Amy Schumer,2.585983966899405e-4
complaining,1,Amy Schumer,2.585983966899405e-4
completion,1,Amy Schumer,2.585983966899405e-4
compliment,1,Amy Schumer,2.585983966899405e-4
con,1,Amy Schumer,2.585983966899405e-4
conception,1,Amy Schumer,2.585983966899405e-4
condoms,1,Amy Schumer,2.585983966899405e-4
confidence,1,Amy Schumer,2.585983966899405e-4
congratulations,1,Amy Schumer,2.585983966899405e-4
constantly,1,Amy Schumer,2.585983966899405e-4
construction,1,Amy Schumer,2.585983966899405e-4
contests,1,Amy Schumer,2.585983966899405e-4
convicted,1,Amy Schumer,2.585983966899405e-4
coop,1,Amy Schumer,2.585983966899405e-4
copy,1,Amy Schumer,2.585983966899405e-4
corner,1,Amy Schumer,2.585983966899405e-4
correct,1,Amy Schumer,2.585983966899405e-4
correspondents,1,Amy Schumer,2.585983966899405e-4
corrupt,1,Amy Schumer,2.585983966899405e-4
couldn,1,Amy Schumer,2.585983966899405e-4
count,1,Amy Schumer,2.585983966899405e-4
country,1,Amy Schumer,2.585983966899405e-4
courage,1,Amy Schumer,2.585983966899405e-4
courses,1,Amy Schumer,2.585983966899405e-4
cracker,1,Amy Schumer,2.585983966899405e-4
crackers,1,Amy Schumer,2.585983966899405e-4
cradle,1,Amy Schumer,2.585983966899405e-4
crash,1,Amy Schumer,2.585983966899405e-4
crazy,1,Amy Schumer,2.585983966899405e-4
credit,1,Amy Schumer,2.585983966899405e-4
cries,1,Amy Schumer,2.585983966899405e-4
crooked,1,Amy Schumer,2.585983966899405e-4
cross,1,Amy Schumer,2.585983966899405e-4
crown,1,Amy Schumer,2.585983966899405e-4
crumbled,1,Amy Schumer,2.585983966899405e-4
crush,1,Amy Schumer,2.585983966899405e-4
crushing,1,Amy Schumer,2.585983966899405e-4
cry,1,Amy Schumer,2.585983966899405e-4
cuacamole,1,Amy Schumer,2.585983966899405e-4
cut,1,Amy Schumer,2.585983966899405e-4
cymbal,1,Amy Schumer,2.585983966899405e-4
damn,1,Amy Schumer,2.585983966899405e-4
dancer,1,Amy Schumer,2.585983966899405e-4
dangerous,1,Amy Schumer,2.585983966899405e-4
dark,1,Amy Schumer,2.585983966899405e-4
dave,1,Amy Schumer,2.585983966899405e-4
david,1,Amy Schumer,2.585983966899405e-4
days,1,Amy Schumer,2.585983966899405e-4
dealt,1,Amy Schumer,2.585983966899405e-4
death,1,Amy Schumer,2.585983966899405e-4
decided,1,Amy Schumer,2.585983966899405e-4
del,1,Amy Schumer,2.585983966899405e-4
deodorant,1,Amy Schumer,2.585983966899405e-4
deserve,1,Amy Schumer,2.585983966899405e-4
deserved,1,Amy Schumer,2.585983966899405e-4
desperation,1,Amy Schumer,2.585983966899405e-4
detachable,1,Amy Schumer,2.585983966899405e-4
diane,1,Amy Schumer,2.585983966899405e-4
diet,1,Amy Schumer,2.585983966899405e-4
dieting,1,Amy Schumer,2.585983966899405e-4
difference,1,Amy Schumer,2.585983966899405e-4
difficult,1,Amy Schumer,2.585983966899405e-4
dim,1,Amy Schumer,2.585983966899405e-4
directed,1,Amy Schumer,2.585983966899405e-4
dirtying,1,Amy Schumer,2.585983966899405e-4
disabled,1,Amy Schumer,2.585983966899405e-4
discomfort,1,Amy Schumer,2.585983966899405e-4
disease,1,Amy Schumer,2.585983966899405e-4
diseases,1,Amy Schumer,2.585983966899405e-4
distance,1,Amy Schumer,2.585983966899405e-4
dizzy,1,Amy Schumer,2.585983966899405e-4
doctor,1,Amy Schumer,2.585983966899405e-4
documentary,1,Amy Schumer,2.585983966899405e-4
dollar,1,Amy Schumer,2.585983966899405e-4
dolphin,1,Amy Schumer,2.585983966899405e-4
donated,1,Amy Schumer,2.585983966899405e-4
draft,1,Amy Schumer,2.585983966899405e-4
dressed,1,Amy Schumer,2.585983966899405e-4
dresses,1,Amy Schumer,2.585983966899405e-4
dribble,1,Amy Schumer,2.585983966899405e-4
drinks,1,Amy Schumer,2.585983966899405e-4
drive,1,Amy Schumer,2.585983966899405e-4
drooling,1,Amy Schumer,2.585983966899405e-4
drop,1,Amy Schumer,2.585983966899405e-4
dropped,1,Amy Schumer,2.585983966899405e-4
drugstore,1,Amy Schumer,2.585983966899405e-4
du,1,Amy Schumer,2.585983966899405e-4
dumbest,1,Amy Schumer,2.585983966899405e-4
dumbhead,1,Amy Schumer,2.585983966899405e-4
dump,1,Amy Schumer,2.585983966899405e-4
dumpster,1,Amy Schumer,2.585983966899405e-4
dutch,1,Amy Schumer,2.585983966899405e-4
dyed,1,Amy Schumer,2.585983966899405e-4
dying,1,Amy Schumer,2.585983966899405e-4
earth,1,Amy Schumer,2.585983966899405e-4
easily,1,Amy Schumer,2.585983966899405e-4
edge,1,Amy Schumer,2.585983966899405e-4
editing,1,Amy Schumer,2.585983966899405e-4
educated,1,Amy Schumer,2.585983966899405e-4
education,1,Amy Schumer,2.585983966899405e-4
eh,1,Amy Schumer,2.585983966899405e-4
embarrassed,1,Amy Schumer,2.585983966899405e-4
embrace,1,Amy Schumer,2.585983966899405e-4
empowered,1,Amy Schumer,2.585983966899405e-4
empty,1,Amy Schumer,2.585983966899405e-4
enchilada,1,Amy Schumer,2.585983966899405e-4
enforcement,1,Amy Schumer,2.585983966899405e-4
english,1,Amy Schumer,2.585983966899405e-4
equal,1,Amy Schumer,2.585983966899405e-4
equally,1,Amy Schumer,2.585983966899405e-4
er,1,Amy Schumer,2.585983966899405e-4
era,1,Amy Schumer,2.585983966899405e-4
error,1,Amy Schumer,2.585983966899405e-4
esteem,1,Amy Schumer,2.585983966899405e-4
everyone's,1,Amy Schumer,2.585983966899405e-4
examine,1,Amy Schumer,2.585983966899405e-4
exchange,1,Amy Schumer,2.585983966899405e-4
exclusive,1,Amy Schumer,2.585983966899405e-4
excuse,1,Amy Schumer,2.585983966899405e-4
expect,1,Amy Schumer,2.585983966899405e-4
expectations,1,Amy Schumer,2.585983966899405e-4
expects,1,Amy Schumer,2.585983966899405e-4
experienced,1,Amy Schumer,2.585983966899405e-4
explain,1,Amy Schumer,2.585983966899405e-4
extra,1,Amy Schumer,2.585983966899405e-4
eyeing,1,Amy Schumer,2.585983966899405e-4
faking,1,Amy Schumer,2.585983966899405e-4
falls,1,Amy Schumer,2.585983966899405e-4
fantasy,1,Amy Schumer,2.585983966899405e-4
faster,1,Amy Schumer,2.585983966899405e-4
feast,1,Amy Schumer,2.585983966899405e-4
feels,1,Amy Schumer,2.585983966899405e-4
feet,1,Amy Schumer,2.585983966899405e-4
ferguson,1,Amy Schumer,2.585983966899405e-4
filled,1,Amy Schumer,2.585983966899405e-4
fillet,1,Amy Schumer,2.585983966899405e-4
filmed,1,Amy Schumer,2.585983966899405e-4
filming,1,Amy Schumer,2.585983966899405e-4
fingered,1,Amy Schumer,2.585983966899405e-4
finished,1,Amy Schumer,2.585983966899405e-4
firearm,1,Amy Schumer,2.585983966899405e-4
firearms,1,Amy Schumer,2.585983966899405e-4
firewood,1,Amy Schumer,2.585983966899405e-4
fit,1,Amy Schumer,2.585983966899405e-4
fitted,1,Amy Schumer,2.585983966899405e-4
flats,1,Amy Schumer,2.585983966899405e-4
float,1,Amy Schumer,2.585983966899405e-4
flop,1,Amy Schumer,2.585983966899405e-4
foaming,1,Amy Schumer,2.585983966899405e-4
foods,1,Amy Schumer,2.585983966899405e-4
foodspotting,1,Amy Schumer,2.585983966899405e-4
foot,1,Amy Schumer,2.585983966899405e-4
football,1,Amy Schumer,2.585983966899405e-4
forever21,1,Amy Schumer,2.585983966899405e-4
forget,1,Amy Schumer,2.585983966899405e-4
form,1,Amy Schumer,2.585983966899405e-4
forty,1,Amy Schumer,2.585983966899405e-4
forward,1,Amy Schumer,2.585983966899405e-4
france,1,Amy Schumer,2.585983966899405e-4
frank,1,Amy Schumer,2.585983966899405e-4
frat,1,Amy Schumer,2.585983966899405e-4
freezes,1,Amy Schumer,2.585983966899405e-4
frozen,1,Amy Schumer,2.585983966899405e-4
fuckable,1,Amy Schumer,2.585983966899405e-4
funerals,1,Amy Schumer,2.585983966899405e-4
fur,1,Amy Schumer,2.585983966899405e-4
furious,1,Amy Schumer,2.585983966899405e-4
furniture,1,Amy Schumer,2.585983966899405e-4
futons,1,Amy Schumer,2.585983966899405e-4
gala,1,Amy Schumer,2.585983966899405e-4
games,1,Amy Schumer,2.585983966899405e-4
gandhi,1,Amy Schumer,2.585983966899405e-4
garbage,1,Amy Schumer,2.585983966899405e-4
garden,1,Amy Schumer,2.585983966899405e-4
gasp,1,Amy Schumer,2.585983966899405e-4
gastric,1,Amy Schumer,2.585983966899405e-4
gathering,1,Amy Schumer,2.585983966899405e-4
gently,1,Amy Schumer,2.585983966899405e-4
germaphobe,1,Amy Schumer,2.585983966899405e-4
giant,1,Amy Schumer,2.585983966899405e-4
gilbert,1,Amy Schumer,2.585983966899405e-4
ginsburg,1,Amy Schumer,2.585983966899405e-4
giselle,1,Amy Schumer,2.585983966899405e-4
glass,1,Amy Schumer,2.585983966899405e-4
gnome,1,Amy Schumer,2.585983966899405e-4
goat,1,Amy Schumer,2.585983966899405e-4
godspell,1,Amy Schumer,2.585983966899405e-4
gondola,1,Amy Schumer,2.585983966899405e-4
gps,1,Amy Schumer,2.585983966899405e-4
grabs,1,Amy Schumer,2.585983966899405e-4
grade,1,Amy Schumer,2.585983966899405e-4
graduation,1,Amy Schumer,2.585983966899405e-4
grape,1,Amy Schumer,2.585983966899405e-4
greenville,1,Amy Schumer,2.585983966899405e-4
growing,1,Amy Schumer,2.585983966899405e-4
gryffindor,1,Amy Schumer,2.585983966899405e-4
guard,1,Amy Schumer,2.585983966899405e-4
guessing,1,Amy Schumer,2.585983966899405e-4
gymnast,1,Amy Schumer,2.585983966899405e-4
hack,1,Amy Schumer,2.585983966899405e-4
hacked,1,Amy Schumer,2.585983966899405e-4
hader,1,Amy Schumer,2.585983966899405e-4
hadid,1,Amy Schumer,2.585983966899405e-4
hadn,1,Amy Schumer,2.585983966899405e-4
hallway,1,Amy Schumer,2.585983966899405e-4
hamburger,1,Amy Schumer,2.585983966899405e-4
handful,1,Amy Schumer,2.585983966899405e-4
hands,1,Amy Schumer,2.585983966899405e-4
hanging,1,Amy Schumer,2.585983966899405e-4
happening,1,Amy Schumer,2.585983966899405e-4
happier,1,Amy Schumer,2.585983966899405e-4
harassing,1,Amy Schumer,2.585983966899405e-4
hardened,1,Amy Schumer,2.585983966899405e-4
harding,1,Amy Schumer,2.585983966899405e-4
harlem,1,Amy Schumer,2.585983966899405e-4
harvard,1,Amy Schumer,2.585983966899405e-4
harvesting,1,Amy Schumer,2.585983966899405e-4
hates,1,Amy Schumer,2.585983966899405e-4
haunting,1,Amy Schumer,2.585983966899405e-4
haw,1,Amy Schumer,2.585983966899405e-4
hbo,1,Amy Schumer,2.585983966899405e-4
headline,1,Amy Schumer,2.585983966899405e-4
healer,1,Amy Schumer,2.585983966899405e-4
hears,1,Amy Schumer,2.585983966899405e-4
hee,1,Amy Schumer,2.585983966899405e-4
helen,1,Amy Schumer,2.585983966899405e-4
hemsworthses,1,Amy Schumer,2.585983966899405e-4
heroes,1,Amy Schumer,2.585983966899405e-4
hide,1,Amy Schumer,2.585983966899405e-4
hiking,1,Amy Schumer,2.585983966899405e-4
hitchcock,1,Amy Schumer,2.585983966899405e-4
hits,1,Amy Schumer,2.585983966899405e-4
hitting,1,Amy Schumer,2.585983966899405e-4
hiya,1,Amy Schumer,2.585983966899405e-4
hoist,1,Amy Schumer,2.585983966899405e-4
holy,1,Amy Schumer,2.585983966899405e-4
honored,1,Amy Schumer,2.585983966899405e-4
hooked,1,Amy Schumer,2.585983966899405e-4
hose,1,Amy Schumer,2.585983966899405e-4
hospice,1,Amy Schumer,2.585983966899405e-4
hosts,1,Amy Schumer,2.585983966899405e-4
hotel,1,Amy Schumer,2.585983966899405e-4
hour,1,Amy Schumer,2.585983966899405e-4
hours,1,Amy Schumer,2.585983966899405e-4
huge,1,Amy Schumer,2.585983966899405e-4
humans,1,Amy Schumer,2.585983966899405e-4
humble,1,Amy Schumer,2.585983966899405e-4
hums,1,Amy Schumer,2.585983966899405e-4
hurl,1,Amy Schumer,2.585983966899405e-4
hurts,1,Amy Schumer,2.585983966899405e-4
hut,1,Amy Schumer,2.585983966899405e-4
